,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,log_sigma,Intercept
986,0.0304702,-0.094444,-0.14222288,-0.28041258,-0.026449034,1.0606147,-0.33902976,0.050012626,-0.05327464,0.24021472,0.46225792,0.49766743,-1.2198074,1.4623165,-0.52950925
987,-0.0034520994,-0.083142646,-0.13758114,-0.17218006,-0.09396345,0.9730494,-0.09760002,0.12397674,0.07388946,0.07360718,0.13673607,0.5359151,-2.0351346,1.472538,-0.2629498
988,0.112361796,-0.07824138,-0.02491621,-0.606143,-0.03871105,0.93253124,-0.24009007,0.38278106,-0.33204585,0.20443422,0.25219005,0.2387328,-0.7404401,1.4282596,0.08237864
989,0.10071646,-0.08892001,0.017595198,-0.4646309,-0.018224644,0.918132,-0.28739285,0.48579323,-0.24271955,0.20126826,0.13987817,0.28491348,-0.8082902,1.4193175,0.07873131
990,0.016874809,-0.06798725,-0.16495177,-0.32685387,-0.07895745,1.0362685,-0.26025388,0.0024013538,0.10958855,-0.020848911,0.33174676,0.5349645,-1.5491284,1.4830229,0.009971948
991,0.08729166,-0.09462951,-0.07817067,-0.39114794,-0.13628541,0.9780313,-0.16402096,0.28888175,0.2356856,0.2791945,0.10798584,0.3133617,-1.6336488,1.3868316,-0.26303303
992,0.059980746,-0.10354997,-0.045020122,-0.6691349,0.13425529,0.8912209,-0.15239358,0.29901868,-0.48122925,0.16155982,0.21494314,0.45481053,-1.0496309,1.5245017,0.29694897
993,0.07610537,-0.11494123,-0.078743085,-0.28171018,-0.09704321,0.9696257,-0.21775937,0.23280022,0.34387773,0.15346289,0.19344653,0.5091739,-1.6546512,1.3638626,-0.2326752
994,0.07956414,-0.132282,-0.08329754,-0.26020902,-0.14376332,0.9847615,-0.17236832,0.27764413,0.32202706,0.19491489,0.012357503,0.6458101,-1.0910825,1.4151372,-0.17330025
995,0.007369048,-0.06450671,-0.031938583,-0.5901772,0.10881258,1.0199041,-0.44048753,0.35771707,-0.05725721,0.27900094,-0.15620492,0.4015024,-1.6291598,1.4601314,0.08152053
996,0.108557895,-0.1089742,-0.22201042,-0.35731325,-0.14640816,0.9386102,-0.0019672327,0.22893713,-0.08262695,0.32099697,0.33776194,0.37350398,-1.5283777,1.4603918,0.2706259
997,0.026387194,-0.16420026,0.18314852,-0.52490747,0.19640674,0.9299933,-0.087924674,0.24339706,0.14552136,-0.11739875,-0.07928598,0.5877345,-1.5659438,1.4817798,-0.3694662
998,0.11260844,-0.11779457,-0.2240725,-0.14397104,0.10241884,0.7264888,-0.07020949,0.26082084,0.17647965,0.65027314,0.232943,0.30507362,-1.9420085,1.4432795,0.022430886
999,0.013199108,-0.17109431,0.17358547,-0.6120865,0.20534116,0.9440683,-0.086089626,0.118021615,0.120260514,-0.34844548,0.18213724,0.3735855,-0.4757289,1.494543,0.07446397
